center image,left image,right image,steering angle,throttle,brake,speed
center_2020_04_22_15_42_21_976.jpg,left_2020_04_22_15_42_21_976.jpg,right_2020_04_22_15_42_21_976.jpg,0,1,0,30.19011
center_2020_04_22_15_42_22_101.jpg,left_2020_04_22_15_42_22_101.jpg,right_2020_04_22_15_42_22_101.jpg,0,1,0,30.19009
center_2020_04_22_15_42_22_226.jpg,left_2020_04_22_15_42_22_226.jpg,right_2020_04_22_15_42_22_226.jpg,0,1,0,30.19011
center_2020_04_22_15_42_22_353.jpg,left_2020_04_22_15_42_22_353.jpg,right_2020_04_22_15_42_22_353.jpg,0.3,1,0,30.16965
center_2020_04_22_15_42_22_421.jpg,left_2020_04_22_15_42_22_421.jpg,right_2020_04_22_15_42_22_421.jpg,0.1787415,1,0,30.18818
center_2020_04_22_15_42_22_539.jpg,left_2020_04_22_15_42_22_539.jpg,right_2020_04_22_15_42_22_539.jpg,0,1,0,30.18989
center_2020_04_22_15_42_22_661.jpg,left_2020_04_22_15_42_22_661.jpg,right_2020_04_22_15_42_22_661.jpg,0,1,0,30.19029
center_2020_04_22_15_42_22_792.jpg,left_2020_04_22_15_42_22_792.jpg,right_2020_04_22_15_42_22_792.jpg,0,1,0,30.19054
center_2020_04_22_15_42_22_917.jpg,left_2020_04_22_15_42_22_917.jpg,right_2020_04_22_15_42_22_917.jpg,0,1,0,30.19041
center_2020_04_22_15_42_23_036.jpg,left_2020_04_22_15_42_23_036.jpg,right_2020_04_22_15_42_23_036.jpg,-0.3,1,0,30.16901
center_2020_04_22_15_42_23_161.jpg,left_2020_04_22_15_42_23_161.jpg,right_2020_04_22_15_42_23_161.jpg,0,1,0,30.18961
center_2020_04_22_15_42_23_230.jpg,left_2020_04_22_15_42_23_230.jpg,right_2020_04_22_15_42_23_230.jpg,0,1,0,30.19001
center_2020_04_22_15_42_23_301.jpg,left_2020_04_22_15_42_23_301.jpg,right_2020_04_22_15_42_23_301.jpg,0,1,0,30.19027
center_2020_04_22_15_42_23_411.jpg,left_2020_04_22_15_42_23_411.jpg,right_2020_04_22_15_42_23_411.jpg,0,1,0,30.19032
center_2020_04_22_15_42_23_535.jpg,left_2020_04_22_15_42_23_535.jpg,right_2020_04_22_15_42_23_535.jpg,0,1,0,30.19029
center_2020_04_22_15_42_23_659.jpg,left_2020_04_22_15_42_23_659.jpg,right_2020_04_22_15_42_23_659.jpg,0,1,0,30.1903
center_2020_04_22_15_42_23_782.jpg,left_2020_04_22_15_42_23_782.jpg,right_2020_04_22_15_42_23_782.jpg,0,1,0,30.1903
center_2020_04_22_15_42_23_908.jpg,left_2020_04_22_15_42_23_908.jpg,right_2020_04_22_15_42_23_908.jpg,0,1,0,30.1903
center_2020_04_22_15_42_24_031.jpg,left_2020_04_22_15_42_24_031.jpg,right_2020_04_22_15_42_24_031.jpg,0,1,0,30.19031
center_2020_04_22_15_42_24_153.jpg,left_2020_04_22_15_42_24_153.jpg,right_2020_04_22_15_42_24_153.jpg,0,1,0,30.19044
center_2020_04_22_15_42_24_278.jpg,left_2020_04_22_15_42_24_278.jpg,right_2020_04_22_15_42_24_278.jpg,0,1,0,30.19038
center_2020_04_22_15_42_24_402.jpg,left_2020_04_22_15_42_24_402.jpg,right_2020_04_22_15_42_24_402.jpg,0,1,0,30.19053
center_2020_04_22_15_42_24_470.jpg,left_2020_04_22_15_42_24_470.jpg,right_2020_04_22_15_42_24_470.jpg,0,1,0,30.19046
center_2020_04_22_15_42_24_588.jpg,left_2020_04_22_15_42_24_588.jpg,right_2020_04_22_15_42_24_588.jpg,0,1,0,30.19047
center_2020_04_22_15_42_24_716.jpg,left_2020_04_22_15_42_24_716.jpg,right_2020_04_22_15_42_24_716.jpg,0,1,0,30.19047
center_2020_04_22_15_42_24_845.jpg,left_2020_04_22_15_42_24_845.jpg,right_2020_04_22_15_42_24_845.jpg,0,1,0,30.19049
center_2020_04_22_15_42_24_921.jpg,left_2020_04_22_15_42_24_921.jpg,right_2020_04_22_15_42_24_921.jpg,0,1,0,30.19047
center_2020_04_22_15_42_25_031.jpg,left_2020_04_22_15_42_25_031.jpg,right_2020_04_22_15_42_25_031.jpg,0,1,0,30.19044
center_2020_04_22_15_42_25_160.jpg,left_2020_04_22_15_42_25_160.jpg,right_2020_04_22_15_42_25_160.jpg,-0.15,1,0,30.18412
center_2020_04_22_15_42_25_298.jpg,left_2020_04_22_15_42_25_298.jpg,right_2020_04_22_15_42_25_298.jpg,-0.1793955,1,0,30.18797
center_2020_04_22_15_42_25_421.jpg,left_2020_04_22_15_42_25_421.jpg,right_2020_04_22_15_42_25_421.jpg,0,1,0,30.18986
center_2020_04_22_15_42_25_552.jpg,left_2020_04_22_15_42_25_552.jpg,right_2020_04_22_15_42_25_552.jpg,0,1,0,30.19029
center_2020_04_22_15_42_25_678.jpg,left_2020_04_22_15_42_25_678.jpg,right_2020_04_22_15_42_25_678.jpg,0,1,0,30.1903
center_2020_04_22_15_42_25_805.jpg,left_2020_04_22_15_42_25_805.jpg,right_2020_04_22_15_42_25_805.jpg,0,1,0,30.19041
center_2020_04_22_15_42_25_933.jpg,left_2020_04_22_15_42_25_933.jpg,right_2020_04_22_15_42_25_933.jpg,0,1,0,30.19032
center_2020_04_22_15_42_26_062.jpg,left_2020_04_22_15_42_26_062.jpg,right_2020_04_22_15_42_26_062.jpg,0,1,0,30.19032
center_2020_04_22_15_42_26_189.jpg,left_2020_04_22_15_42_26_189.jpg,right_2020_04_22_15_42_26_189.jpg,0,1,0,30.19032
center_2020_04_22_15_42_26_322.jpg,left_2020_04_22_15_42_26_322.jpg,right_2020_04_22_15_42_26_322.jpg,0,1,0,30.19028
center_2020_04_22_15_42_26_448.jpg,left_2020_04_22_15_42_26_448.jpg,right_2020_04_22_15_42_26_448.jpg,0,1,0,30.19031
center_2020_04_22_15_42_26_577.jpg,left_2020_04_22_15_42_26_577.jpg,right_2020_04_22_15_42_26_577.jpg,0,1,0,30.19029
center_2020_04_22_15_42_26_702.jpg,left_2020_04_22_15_42_26_702.jpg,right_2020_04_22_15_42_26_702.jpg,0,1,0,30.19032
center_2020_04_22_15_42_26_831.jpg,left_2020_04_22_15_42_26_831.jpg,right_2020_04_22_15_42_26_831.jpg,0,1,0,30.19035
center_2020_04_22_15_42_26_958.jpg,left_2020_04_22_15_42_26_958.jpg,right_2020_04_22_15_42_26_958.jpg,0,1,0,30.19086
center_2020_04_22_15_42_27_096.jpg,left_2020_04_22_15_42_27_096.jpg,right_2020_04_22_15_42_27_096.jpg,0,1,0,30.18981
center_2020_04_22_15_42_27_211.jpg,left_2020_04_22_15_42_27_211.jpg,right_2020_04_22_15_42_27_211.jpg,-0.1,1,0,30.18793
center_2020_04_22_15_42_27_345.jpg,left_2020_04_22_15_42_27_345.jpg,right_2020_04_22_15_42_27_345.jpg,-0.1494384,1,0,30.18824
center_2020_04_22_15_42_27_467.jpg,left_2020_04_22_15_42_27_467.jpg,right_2020_04_22_15_42_27_467.jpg,0,1,0,30.19002
center_2020_04_22_15_42_27_534.jpg,left_2020_04_22_15_42_27_534.jpg,right_2020_04_22_15_42_27_534.jpg,0,1,0,30.19025
center_2020_04_22_15_42_27_654.jpg,left_2020_04_22_15_42_27_654.jpg,right_2020_04_22_15_42_27_654.jpg,0,1,0,30.19027
center_2020_04_22_15_42_27_774.jpg,left_2020_04_22_15_42_27_774.jpg,right_2020_04_22_15_42_27_774.jpg,0,1,0,30.19028
center_2020_04_22_15_42_27_898.jpg,left_2020_04_22_15_42_27_898.jpg,right_2020_04_22_15_42_27_898.jpg,0,1,0,30.19028
center_2020_04_22_15_42_28_019.jpg,left_2020_04_22_15_42_28_019.jpg,right_2020_04_22_15_42_28_019.jpg,0,1,0,30.19022
center_2020_04_22_15_42_28_150.jpg,left_2020_04_22_15_42_28_150.jpg,right_2020_04_22_15_42_28_150.jpg,0,1,0,30.1902
center_2020_04_22_15_42_28_271.jpg,left_2020_04_22_15_42_28_271.jpg,right_2020_04_22_15_42_28_271.jpg,0,1,0,30.19018
center_2020_04_22_15_42_28_392.jpg,left_2020_04_22_15_42_28_392.jpg,right_2020_04_22_15_42_28_392.jpg,0,1,0,30.19036
center_2020_04_22_15_42_28_519.jpg,left_2020_04_22_15_42_28_519.jpg,right_2020_04_22_15_42_28_519.jpg,0,1,0,30.19076
center_2020_04_22_15_42_28_637.jpg,left_2020_04_22_15_42_28_637.jpg,right_2020_04_22_15_42_28_637.jpg,0,1,0,30.19038
center_2020_04_22_15_42_28_761.jpg,left_2020_04_22_15_42_28_761.jpg,right_2020_04_22_15_42_28_761.jpg,0,1,0,30.19019
center_2020_04_22_15_42_28_888.jpg,left_2020_04_22_15_42_28_888.jpg,right_2020_04_22_15_42_28_888.jpg,0,1,0,30.19029
center_2020_04_22_15_42_29_014.jpg,left_2020_04_22_15_42_29_014.jpg,right_2020_04_22_15_42_29_014.jpg,0,1,0,30.19033
center_2020_04_22_15_42_29_143.jpg,left_2020_04_22_15_42_29_143.jpg,right_2020_04_22_15_42_29_143.jpg,-0.15,1,0,30.18425
center_2020_04_22_15_42_29_262.jpg,left_2020_04_22_15_42_29_262.jpg,right_2020_04_22_15_42_29_262.jpg,-0.2066565,1,0,30.18523
center_2020_04_22_15_42_29_387.jpg,left_2020_04_22_15_42_29_387.jpg,right_2020_04_22_15_42_29_387.jpg,0,1,0,30.18985
center_2020_04_22_15_42_29_511.jpg,left_2020_04_22_15_42_29_511.jpg,right_2020_04_22_15_42_29_511.jpg,0,1,0,30.1906
center_2020_04_22_15_42_29_634.jpg,left_2020_04_22_15_42_29_634.jpg,right_2020_04_22_15_42_29_634.jpg,0,1,0,30.1902
center_2020_04_22_15_42_29_752.jpg,left_2020_04_22_15_42_29_752.jpg,right_2020_04_22_15_42_29_752.jpg,0,1,0,30.19034
center_2020_04_22_15_42_29_871.jpg,left_2020_04_22_15_42_29_871.jpg,right_2020_04_22_15_42_29_871.jpg,0,1,0,30.18998
center_2020_04_22_15_42_29_990.jpg,left_2020_04_22_15_42_29_990.jpg,right_2020_04_22_15_42_29_990.jpg,0,1,0,30.19031
center_2020_04_22_15_42_30_111.jpg,left_2020_04_22_15_42_30_111.jpg,right_2020_04_22_15_42_30_111.jpg,0,1,0,30.19025
center_2020_04_22_15_42_30_236.jpg,left_2020_04_22_15_42_30_236.jpg,right_2020_04_22_15_42_30_236.jpg,0,1,0,30.19028
center_2020_04_22_15_42_30_352.jpg,left_2020_04_22_15_42_30_352.jpg,right_2020_04_22_15_42_30_352.jpg,0,1,0,30.19028
center_2020_04_22_15_42_30_472.jpg,left_2020_04_22_15_42_30_472.jpg,right_2020_04_22_15_42_30_472.jpg,0,1,0,30.19028
center_2020_04_22_15_42_30_594.jpg,left_2020_04_22_15_42_30_594.jpg,right_2020_04_22_15_42_30_594.jpg,0,1,0,30.19028
center_2020_04_22_15_42_30_716.jpg,left_2020_04_22_15_42_30_716.jpg,right_2020_04_22_15_42_30_716.jpg,0,1,0,30.19027
center_2020_04_22_15_42_30_836.jpg,left_2020_04_22_15_42_30_836.jpg,right_2020_04_22_15_42_30_836.jpg,0,1,0,30.19027
center_2020_04_22_15_42_30_959.jpg,left_2020_04_22_15_42_30_959.jpg,right_2020_04_22_15_42_30_959.jpg,0,1,0,30.19027
center_2020_04_22_15_42_31_078.jpg,left_2020_04_22_15_42_31_078.jpg,right_2020_04_22_15_42_31_078.jpg,0,1,0,30.19045
center_2020_04_22_15_42_31_199.jpg,left_2020_04_22_15_42_31_199.jpg,right_2020_04_22_15_42_31_199.jpg,0,1,0,30.19008
center_2020_04_22_15_42_31_270.jpg,left_2020_04_22_15_42_31_270.jpg,right_2020_04_22_15_42_31_270.jpg,0,1,0,30.19069
center_2020_04_22_15_42_31_379.jpg,left_2020_04_22_15_42_31_379.jpg,right_2020_04_22_15_42_31_379.jpg,0,1,0,30.19046
center_2020_04_22_15_42_31_498.jpg,left_2020_04_22_15_42_31_498.jpg,right_2020_04_22_15_42_31_498.jpg,-0.3,1,0,30.16888
center_2020_04_22_15_42_31_618.jpg,left_2020_04_22_15_42_31_618.jpg,right_2020_04_22_15_42_31_618.jpg,0,1,0,30.18955
center_2020_04_22_15_42_31_733.jpg,left_2020_04_22_15_42_31_733.jpg,right_2020_04_22_15_42_31_733.jpg,0,1,0,30.1901
center_2020_04_22_15_42_31_850.jpg,left_2020_04_22_15_42_31_850.jpg,right_2020_04_22_15_42_31_850.jpg,0,1,0,30.19015
center_2020_04_22_15_42_31_968.jpg,left_2020_04_22_15_42_31_968.jpg,right_2020_04_22_15_42_31_968.jpg,0,1,0,30.1902
center_2020_04_22_15_42_32_085.jpg,left_2020_04_22_15_42_32_085.jpg,right_2020_04_22_15_42_32_085.jpg,0,1,0,30.19019
center_2020_04_22_15_42_32_202.jpg,left_2020_04_22_15_42_32_202.jpg,right_2020_04_22_15_42_32_202.jpg,0,1,0,30.19016
center_2020_04_22_15_42_32_324.jpg,left_2020_04_22_15_42_32_324.jpg,right_2020_04_22_15_42_32_324.jpg,0,1,0,30.19005
center_2020_04_22_15_42_32_437.jpg,left_2020_04_22_15_42_32_437.jpg,right_2020_04_22_15_42_32_437.jpg,0,1,0,30.19029
center_2020_04_22_15_42_32_557.jpg,left_2020_04_22_15_42_32_557.jpg,right_2020_04_22_15_42_32_557.jpg,0,1,0,30.19067
center_2020_04_22_15_42_32_677.jpg,left_2020_04_22_15_42_32_677.jpg,right_2020_04_22_15_42_32_677.jpg,0,1,0,30.19038
center_2020_04_22_15_42_32_798.jpg,left_2020_04_22_15_42_32_798.jpg,right_2020_04_22_15_42_32_798.jpg,0,1,0,30.19036
center_2020_04_22_15_42_32_918.jpg,left_2020_04_22_15_42_32_918.jpg,right_2020_04_22_15_42_32_918.jpg,0,1,0,30.19039
center_2020_04_22_15_42_33_032.jpg,left_2020_04_22_15_42_33_032.jpg,right_2020_04_22_15_42_33_032.jpg,0,1,0,30.19038
center_2020_04_22_15_42_33_101.jpg,left_2020_04_22_15_42_33_101.jpg,right_2020_04_22_15_42_33_101.jpg,0,1,0,30.19038
center_2020_04_22_15_42_33_217.jpg,left_2020_04_22_15_42_33_217.jpg,right_2020_04_22_15_42_33_217.jpg,0,1,0,30.19038
center_2020_04_22_15_42_33_343.jpg,left_2020_04_22_15_42_33_343.jpg,right_2020_04_22_15_42_33_343.jpg,0,1,0,30.1903
center_2020_04_22_15_42_33_469.jpg,left_2020_04_22_15_42_33_469.jpg,right_2020_04_22_15_42_33_469.jpg,0,1,0,30.19057
center_2020_04_22_15_42_33_597.jpg,left_2020_04_22_15_42_33_597.jpg,right_2020_04_22_15_42_33_597.jpg,0,1,0,30.19058
center_2020_04_22_15_42_33_709.jpg,left_2020_04_22_15_42_33_709.jpg,right_2020_04_22_15_42_33_709.jpg,0,1,0,30.19026
center_2020_04_22_15_42_33_834.jpg,left_2020_04_22_15_42_33_834.jpg,right_2020_04_22_15_42_33_834.jpg,0,1,0,30.19032
center_2020_04_22_15_42_33_957.jpg,left_2020_04_22_15_42_33_957.jpg,right_2020_04_22_15_42_33_957.jpg,0,1,0,30.19026
center_2020_04_22_15_42_34_078.jpg,left_2020_04_22_15_42_34_078.jpg,right_2020_04_22_15_42_34_078.jpg,0,1,0,30.1903
center_2020_04_22_15_42_34_208.jpg,left_2020_04_22_15_42_34_208.jpg,right_2020_04_22_15_42_34_208.jpg,0,1,0,30.19029
center_2020_04_22_15_42_34_333.jpg,left_2020_04_22_15_42_34_333.jpg,right_2020_04_22_15_42_34_333.jpg,-0.15,1,0,30.18424
center_2020_04_22_15_42_34_408.jpg,left_2020_04_22_15_42_34_408.jpg,right_2020_04_22_15_42_34_408.jpg,-0.35,1,0,30.16347
center_2020_04_22_15_42_34_521.jpg,left_2020_04_22_15_42_34_521.jpg,right_2020_04_22_15_42_34_521.jpg,-0.3775422,1,0,30.17769
center_2020_04_22_15_42_34_648.jpg,left_2020_04_22_15_42_34_648.jpg,right_2020_04_22_15_42_34_648.jpg,0,1,0,30.18764
center_2020_04_22_15_42_34_771.jpg,left_2020_04_22_15_42_34_771.jpg,right_2020_04_22_15_42_34_771.jpg,0,1,0,30.19005
center_2020_04_22_15_42_34_890.jpg,left_2020_04_22_15_42_34_890.jpg,right_2020_04_22_15_42_34_890.jpg,0,1,0,30.19026
center_2020_04_22_15_42_35_005.jpg,left_2020_04_22_15_42_35_005.jpg,right_2020_04_22_15_42_35_005.jpg,0,1,0,30.19033
center_2020_04_22_15_42_35_115.jpg,left_2020_04_22_15_42_35_115.jpg,right_2020_04_22_15_42_35_115.jpg,0,1,0,30.18984
center_2020_04_22_15_42_35_231.jpg,left_2020_04_22_15_42_35_231.jpg,right_2020_04_22_15_42_35_231.jpg,0,1,0,30.19012
center_2020_04_22_15_42_35_343.jpg,left_2020_04_22_15_42_35_343.jpg,right_2020_04_22_15_42_35_343.jpg,0,1,0,30.18961
center_2020_04_22_15_42_35_459.jpg,left_2020_04_22_15_42_35_459.jpg,right_2020_04_22_15_42_35_459.jpg,0,1,0,30.19001
center_2020_04_22_15_42_35_568.jpg,left_2020_04_22_15_42_35_568.jpg,right_2020_04_22_15_42_35_568.jpg,0,1,0,30.19007
center_2020_04_22_15_42_35_682.jpg,left_2020_04_22_15_42_35_682.jpg,right_2020_04_22_15_42_35_682.jpg,0,1,0,30.19001
center_2020_04_22_15_42_35_798.jpg,left_2020_04_22_15_42_35_798.jpg,right_2020_04_22_15_42_35_798.jpg,0,1,0,30.19006
center_2020_04_22_15_42_35_914.jpg,left_2020_04_22_15_42_35_914.jpg,right_2020_04_22_15_42_35_914.jpg,0,1,0,30.19007
center_2020_04_22_15_42_36_034.jpg,left_2020_04_22_15_42_36_034.jpg,right_2020_04_22_15_42_36_034.jpg,0,1,0,30.19032
center_2020_04_22_15_42_36_150.jpg,left_2020_04_22_15_42_36_150.jpg,right_2020_04_22_15_42_36_150.jpg,0,1,0,30.19021
center_2020_04_22_15_42_36_267.jpg,left_2020_04_22_15_42_36_267.jpg,right_2020_04_22_15_42_36_267.jpg,0,1,0,30.19043
center_2020_04_22_15_42_36_385.jpg,left_2020_04_22_15_42_36_385.jpg,right_2020_04_22_15_42_36_385.jpg,0,1,0,30.19032
center_2020_04_22_15_42_36_509.jpg,left_2020_04_22_15_42_36_509.jpg,right_2020_04_22_15_42_36_509.jpg,0,1,0,30.19036
center_2020_04_22_15_42_36_619.jpg,left_2020_04_22_15_42_36_619.jpg,right_2020_04_22_15_42_36_619.jpg,0,1,0,30.19033
center_2020_04_22_15_42_36_737.jpg,left_2020_04_22_15_42_36_737.jpg,right_2020_04_22_15_42_36_737.jpg,0,1,0,30.19034
center_2020_04_22_15_42_36_808.jpg,left_2020_04_22_15_42_36_808.jpg,right_2020_04_22_15_42_36_808.jpg,0,1,0,30.19033
center_2020_04_22_15_42_36_925.jpg,left_2020_04_22_15_42_36_925.jpg,right_2020_04_22_15_42_36_925.jpg,0,1,0,30.19033
center_2020_04_22_15_42_37_036.jpg,left_2020_04_22_15_42_37_036.jpg,right_2020_04_22_15_42_37_036.jpg,-0.3,1,0,30.16841
center_2020_04_22_15_42_37_166.jpg,left_2020_04_22_15_42_37_166.jpg,right_2020_04_22_15_42_37_166.jpg,-0.3311433,1,0,30.17977
center_2020_04_22_15_42_37_277.jpg,left_2020_04_22_15_42_37_277.jpg,right_2020_04_22_15_42_37_277.jpg,0,1,0,30.18761
center_2020_04_22_15_42_37_400.jpg,left_2020_04_22_15_42_37_400.jpg,right_2020_04_22_15_42_37_400.jpg,0,1,0,30.18993
center_2020_04_22_15_42_37_516.jpg,left_2020_04_22_15_42_37_516.jpg,right_2020_04_22_15_42_37_516.jpg,0,1,0,30.19006
center_2020_04_22_15_42_37_632.jpg,left_2020_04_22_15_42_37_632.jpg,right_2020_04_22_15_42_37_632.jpg,0,1,0,30.19005
center_2020_04_22_15_42_37_746.jpg,left_2020_04_22_15_42_37_746.jpg,right_2020_04_22_15_42_37_746.jpg,0,1,0,30.19006
center_2020_04_22_15_42_37_858.jpg,left_2020_04_22_15_42_37_858.jpg,right_2020_04_22_15_42_37_858.jpg,0,1,0,30.18999
center_2020_04_22_15_42_37_959.jpg,left_2020_04_22_15_42_37_959.jpg,right_2020_04_22_15_42_37_959.jpg,0,1,0,30.19007
center_2020_04_22_15_42_38_067.jpg,left_2020_04_22_15_42_38_067.jpg,right_2020_04_22_15_42_38_067.jpg,0,1,0,30.19002
center_2020_04_22_15_42_38_180.jpg,left_2020_04_22_15_42_38_180.jpg,right_2020_04_22_15_42_38_180.jpg,0,1,0,30.19036
center_2020_04_22_15_42_38_296.jpg,left_2020_04_22_15_42_38_296.jpg,right_2020_04_22_15_42_38_296.jpg,0,1,0,30.18902
center_2020_04_22_15_42_38_402.jpg,left_2020_04_22_15_42_38_402.jpg,right_2020_04_22_15_42_38_402.jpg,0,1,0,30.19046
center_2020_04_22_15_42_38_514.jpg,left_2020_04_22_15_42_38_514.jpg,right_2020_04_22_15_42_38_514.jpg,0,1,0,30.19034
center_2020_04_22_15_42_38_628.jpg,left_2020_04_22_15_42_38_628.jpg,right_2020_04_22_15_42_38_628.jpg,0,1,0,30.19031
center_2020_04_22_15_42_38_735.jpg,left_2020_04_22_15_42_38_735.jpg,right_2020_04_22_15_42_38_735.jpg,0,1,0,30.19034
center_2020_04_22_15_42_38_850.jpg,left_2020_04_22_15_42_38_850.jpg,right_2020_04_22_15_42_38_850.jpg,0,1,0,30.19037
center_2020_04_22_15_42_38_959.jpg,left_2020_04_22_15_42_38_959.jpg,right_2020_04_22_15_42_38_959.jpg,0,1,0,30.19033
center_2020_04_22_15_42_39_068.jpg,left_2020_04_22_15_42_39_068.jpg,right_2020_04_22_15_42_39_068.jpg,-0.1,1,0,30.18826
center_2020_04_22_15_42_39_180.jpg,left_2020_04_22_15_42_39_180.jpg,right_2020_04_22_15_42_39_180.jpg,-0.1615527,1,0,30.18697
center_2020_04_22_15_42_39_289.jpg,left_2020_04_22_15_42_39_289.jpg,right_2020_04_22_15_42_39_289.jpg,0,1,0,30.19057
center_2020_04_22_15_42_39_398.jpg,left_2020_04_22_15_42_39_398.jpg,right_2020_04_22_15_42_39_398.jpg,0,1,0,30.19053
center_2020_04_22_15_42_39_506.jpg,left_2020_04_22_15_42_39_506.jpg,right_2020_04_22_15_42_39_506.jpg,-0.15,1,0,30.1849
center_2020_04_22_15_42_39_610.jpg,left_2020_04_22_15_42_39_610.jpg,right_2020_04_22_15_42_39_610.jpg,-0.4,1,0,30.15775
center_2020_04_22_15_42_39_718.jpg,left_2020_04_22_15_42_39_718.jpg,right_2020_04_22_15_42_39_718.jpg,-0.1548372,1,0,30.19125
center_2020_04_22_15_42_39_826.jpg,left_2020_04_22_15_42_39_826.jpg,right_2020_04_22_15_42_39_826.jpg,0,1,0,30.18932
center_2020_04_22_15_42_39_927.jpg,left_2020_04_22_15_42_39_927.jpg,right_2020_04_22_15_42_39_927.jpg,0,1,0,30.18998
center_2020_04_22_15_42_40_025.jpg,left_2020_04_22_15_42_40_025.jpg,right_2020_04_22_15_42_40_025.jpg,-0.25,1,0,30.17673
center_2020_04_22_15_42_40_126.jpg,left_2020_04_22_15_42_40_126.jpg,right_2020_04_22_15_42_40_126.jpg,0,1,0,30.189
center_2020_04_22_15_42_40_228.jpg,left_2020_04_22_15_42_40_228.jpg,right_2020_04_22_15_42_40_228.jpg,0,1,0,30.19056
center_2020_04_22_15_42_40_329.jpg,left_2020_04_22_15_42_40_329.jpg,right_2020_04_22_15_42_40_329.jpg,0,1,0,30.19031
center_2020_04_22_15_42_40_428.jpg,left_2020_04_22_15_42_40_428.jpg,right_2020_04_22_15_42_40_428.jpg,0,1,0,30.19023
center_2020_04_22_15_42_40_527.jpg,left_2020_04_22_15_42_40_527.jpg,right_2020_04_22_15_42_40_527.jpg,0,1,0,30.1902
center_2020_04_22_15_42_40_632.jpg,left_2020_04_22_15_42_40_632.jpg,right_2020_04_22_15_42_40_632.jpg,-0.1,1,0,30.18742
center_2020_04_22_15_42_40_723.jpg,left_2020_04_22_15_42_40_723.jpg,right_2020_04_22_15_42_40_723.jpg,-0.35,1,0,30.16288
center_2020_04_22_15_42_40_826.jpg,left_2020_04_22_15_42_40_826.jpg,right_2020_04_22_15_42_40_826.jpg,-0.1236789,1,0,30.19168
center_2020_04_22_15_42_40_926.jpg,left_2020_04_22_15_42_40_926.jpg,right_2020_04_22_15_42_40_926.jpg,0,1,0,30.18964
center_2020_04_22_15_42_41_021.jpg,left_2020_04_22_15_42_41_021.jpg,right_2020_04_22_15_42_41_021.jpg,0,1,0,30.19119
center_2020_04_22_15_42_41_117.jpg,left_2020_04_22_15_42_41_117.jpg,right_2020_04_22_15_42_41_117.jpg,0,1,0,30.19038
center_2020_04_22_15_42_41_216.jpg,left_2020_04_22_15_42_41_216.jpg,right_2020_04_22_15_42_41_216.jpg,0,1,0,30.19024
center_2020_04_22_15_42_41_312.jpg,left_2020_04_22_15_42_41_312.jpg,right_2020_04_22_15_42_41_312.jpg,0,1,0,30.19023
center_2020_04_22_15_42_41_408.jpg,left_2020_04_22_15_42_41_408.jpg,right_2020_04_22_15_42_41_408.jpg,-0.25,1,0,30.17441
center_2020_04_22_15_42_41_496.jpg,left_2020_04_22_15_42_41_496.jpg,right_2020_04_22_15_42_41_496.jpg,-0.2694456,1,0,30.18138
center_2020_04_22_15_42_41_592.jpg,left_2020_04_22_15_42_41_592.jpg,right_2020_04_22_15_42_41_592.jpg,0,1,0,30.18777
center_2020_04_22_15_42_41_691.jpg,left_2020_04_22_15_42_41_691.jpg,right_2020_04_22_15_42_41_691.jpg,0,1,0,30.19003
center_2020_04_22_15_42_41_779.jpg,left_2020_04_22_15_42_41_779.jpg,right_2020_04_22_15_42_41_779.jpg,0,1,0,30.19097
center_2020_04_22_15_42_41_869.jpg,left_2020_04_22_15_42_41_869.jpg,right_2020_04_22_15_42_41_869.jpg,0,1,0,30.1906
center_2020_04_22_15_42_41_965.jpg,left_2020_04_22_15_42_41_965.jpg,right_2020_04_22_15_42_41_965.jpg,0,1,0,30.19037
center_2020_04_22_15_42_42_060.jpg,left_2020_04_22_15_42_42_060.jpg,right_2020_04_22_15_42_42_060.jpg,-0.25,1,0,30.17463
center_2020_04_22_15_42_42_151.jpg,left_2020_04_22_15_42_42_151.jpg,right_2020_04_22_15_42_42_151.jpg,-0.45,1,0,30.15099
center_2020_04_22_15_42_42_245.jpg,left_2020_04_22_15_42_42_245.jpg,right_2020_04_22_15_42_42_245.jpg,-0.2722179,1,0,30.19053
center_2020_04_22_15_42_42_339.jpg,left_2020_04_22_15_42_42_339.jpg,right_2020_04_22_15_42_42_339.jpg,0,1,0,30.18829
center_2020_04_22_15_42_42_432.jpg,left_2020_04_22_15_42_42_432.jpg,right_2020_04_22_15_42_42_432.jpg,0,1,0,30.18962
center_2020_04_22_15_42_42_524.jpg,left_2020_04_22_15_42_42_524.jpg,right_2020_04_22_15_42_42_524.jpg,0,1,0,30.19105
center_2020_04_22_15_42_42_614.jpg,left_2020_04_22_15_42_42_614.jpg,right_2020_04_22_15_42_42_614.jpg,0,1,0,30.19031
center_2020_04_22_15_42_42_717.jpg,left_2020_04_22_15_42_42_717.jpg,right_2020_04_22_15_42_42_717.jpg,-0.25,1,0,30.1749
center_2020_04_22_15_42_42_802.jpg,left_2020_04_22_15_42_42_802.jpg,right_2020_04_22_15_42_42_802.jpg,-0.0522987,1,0,30.19086
center_2020_04_22_15_42_42_893.jpg,left_2020_04_22_15_42_42_893.jpg,right_2020_04_22_15_42_42_893.jpg,0,1,0,30.18964
center_2020_04_22_15_42_42_983.jpg,left_2020_04_22_15_42_42_983.jpg,right_2020_04_22_15_42_42_983.jpg,0,1,0,30.19317
